asset,asset_class,fast,slow,mode,is_start,split,oos_end,is_bars,oos_bars,is_sharpe,oos_sharpe,is_calmar,oos_calmar,is_max_dd,oos_max_dd,is_cagr,oos_cagr,oos_vol,bh_is_sharpe,bh_oos_sharpe,oos_beats_bh
crypto/BTC_14_19,crypto,40,100,ls,2015-03-11,2017-10-04,2019-07-04,938,626,1.7063298677628764,1.3259652745429156,2.771315110476715,1.5987786239495043,-0.518737818505401,-0.7314571878896469,1.4375859547997454,1.1694381163321836,0.8655668185401328,1.9293588042303491,1.128740096601528,True
crypto/BTC_14_19,crypto,50,150,ls,2015-04-30,2017-10-24,2019-07-04,908,606,1.6250830965011167,1.2847155591815598,2.249966003744129,1.6763543676063768,-0.5932718096365851,-0.6546388170014664,1.3348414026620752,1.09740664008508,0.8686105578670814,2.275040797265232,0.9629932990037269,True
crypto/BTC_14_19,crypto,50,200,ls,2015-06-19,2017-11-13,2019-07-04,878,586,1.786025267632368,0.7122749147473282,3.189577047148133,0.351753747537849,-0.5195033350301437,-0.785266757019449,1.6569959133290528,0.2762205245984847,0.8673634404977191,2.3675878430063086,0.86062457303028,False
crypto/BTC_14_19,crypto,60,120,ls,2015-03-31,2017-10-12,2019-07-04,926,618,1.6732776760584211,1.3115259337035245,2.485216825085061,1.7529707505521404,-0.5624049748188584,-0.6515097106329277,1.397698305931367,1.1420774664402111,0.8639601037233707,2.215556131774882,0.9638818826928053,True
crypto/BTC_14_19,crypto,60,132,ls,2015-04-12,2017-10-17,2019-07-04,919,613,1.6745476926053304,1.267631013331558,2.489080955897835,1.626123920564607,-0.5646895349536473,-0.6546388170014664,1.4055579674479284,1.064523839656201,0.8662617816423536,2.2605419566312075,0.9487472157908781,True
crypto/BTC_14_19,crypto,60,180,ls,2015-05-30,2017-11-05,2019-07-04,890,594,1.8184795406399883,0.7014093502259193,2.9746745882803785,0.3396236329011493,-0.5632495401568426,-0.7748450676531967,1.6754840939651683,0.2631556968119155,0.8732393920587903,2.483791234358736,0.7681691338897815,False
crypto/BTC_14_19,crypto,60,400,ls,2016-01-05,2018-02-01,2019-07-04,758,506,2.2500407156659143,-0.46412657077338865,6.121844861949977,-0.58893191749312,-0.5414447837150129,-0.8248716857897227,3.314640967215368,-0.48579326359792374,0.7771388810158888,2.2500407156659143,0.6465916955612043,False
crypto/BTC_14_19,crypto,62,758,ls,2016-12-28,2018-06-24,2019-07-04,543,363,1.7642192979794147,-0.7833981344885582,3.5170360730631485,-0.7000460148984246,-0.6916122137404584,-0.8039447924922308,2.432425104296253,-0.562798348182527,0.7189939415047485,1.7642192979794147,1.2821574612987339,False
crypto/BTC_14_19,crypto,74,758,ls,2016-12-28,2018-06-24,2019-07-04,543,363,1.7642192979794147,-0.835141793427029,3.5170360730631485,-0.7138806834825009,-0.6916122137404584,-0.8112229996828237,2.432425104296253,-0.5791164294702988,0.7194173652958349,1.7642192979794147,1.2821574612987339,False
crypto/BTC_14_19,crypto,80,144,ls,2015-04-24,2017-10-22,2019-07-04,912,608,1.6369591198311662,0.838197499096876,2.2760162461075315,0.5463075899050047,-0.5925785067738409,-0.7748450676531968,1.3487183085114038,0.42330374145939825,0.8697875131462366,2.333184319171764,0.9037114794046937,False
crypto/BTC_14_19,crypto,80,300,ls,2015-09-27,2017-12-23,2019-07-04,818,546,2.2486938933781615,-0.5767308910129626,5.77819945716989,-0.668060888112248,-0.5260019899023616,-0.8326760306622003,3.0393444125241076,-0.556278288553971,0.819301897402725,2.88446928867322,0.21852591665450788,False
crypto/BTC_14_19,crypto,100,200,ls,2015-06-19,2017-11-13,2019-07-04,878,586,1.8226498441215129,0.4851563496953733,3.2799788919335326,0.06077208463285046,-0.52504100319933,-0.7814868330875574,1.722123407893409,0.04749258395985532,0.8680146274925036,2.3675878430063086,0.86062457303028,False
crypto/BTC_14_19,crypto,100,250,ls,2015-08-08,2017-12-03,2019-07-04,848,566,2.1714972457878696,-0.09843331599600384,4.358802962433183,-0.4505538663633059,-0.5785297856648361,-0.8200459125142202,2.5216973436117223,-0.3694748564787072,0.8674952156555134,2.706440423960835,0.4693600011211922,False
crypto/BTC_14_19,crypto,100,300,ls,2015-09-27,2017-12-23,2019-07-04,818,546,2.2390886069499185,-0.4215678861891714,5.644583352258306,-0.6220851304277539,-0.5334284635179002,-0.7973501705752599,3.0109814247938664,-0.4960196848589024,0.8193317255849181,2.88446928867322,0.21852591665450788,False
crypto/BTC_14_19,crypto,100,400,ls,2016-01-05,2018-02-01,2019-07-04,758,506,2.2500407156659143,-0.3186489024211315,6.121844861949977,-0.5545039335264554,-0.5414447837150129,-0.766033391073753,3.314640967215368,-0.4247685285630056,0.7772288053147329,2.2500407156659143,0.6465916955612043,False
crypto/BTC_14_19,crypto,116,378,ls,2015-12-14,2018-01-23,2019-07-04,771,515,2.3382182043241437,-0.34759040961232285,7.842638671420014,-0.599986319498401,-0.45207633587786283,-0.7353730082635364,3.54547135418959,-0.44121374468650637,0.7825722524845897,2.3382182043241437,0.47746058518867684,False
crypto/BTC_14_19,crypto,120,398,ls,2016-01-03,2018-01-31,2019-07-04,759,507,2.326284906904786,-0.2806263133082013,7.225234840885565,-0.558104688751894,-0.4913486005089061,-0.7357968272053199,3.5501090274173115,-0.4106516592320562,0.7819605057703173,2.326284906904786,0.5420452993279948,False
crypto/BTC_14_19,crypto,134,750,ls,2016-12-20,2018-06-21,2019-07-04,548,366,1.9637192322141983,-1.4404988643586898,4.612907454006533,-0.8466916963453466,-0.6792712468193387,-0.8619803276839695,3.133415397745239,-0.7298315858630579,0.7218587651403418,1.9637192322141983,1.1493629502737537,False
crypto/BTC_14_19,crypto,150,400,ls,2016-01-05,2018-02-01,2019-07-04,758,506,2.2500407156659143,-0.08113730572718206,6.121844861949977,-0.4342127207714976,-0.5414447837150129,-0.7092736979105161,3.314640967215368,-0.30797566214138644,0.7773104087395383,2.2500407156659143,0.6465916955612043,False
crypto/BTC_14_19,crypto,150,500,ls,2016-04-14,2018-03-13,2019-07-04,698,466,2.3106101691839602,-1.1233259178971702,6.121232445241573,-0.7689360022252536,-0.6485908396946568,-0.8620451378679358,3.9701752916254094,-0.6628575420498881,0.726415170954807,2.3106101691839602,0.6466667131840013,False
crypto/BTC_14_19,crypto,150,710,ls,2016-11-10,2018-06-05,2019-07-04,572,382,2.093043235361011,-1.6099314231716442,5.329973934710394,-0.874094300319157,-0.6631547073791348,-0.869635813318832,3.5345973050112875,-0.7601437077754055,0.7201428375069622,2.093043235361011,0.9518898764179201,False
crypto/BTC_14_19,crypto,162,678,ls,2016-10-09,2018-05-23,2019-07-04,591,395,2.142619947507543,-1.4213201613602315,5.543315167554983,-0.8418021334703693,-0.6631547073791348,-0.8558207764696713,3.6760755478502447,-0.7204317555004373,0.7123533318370482,2.142619947507543,0.9533295261121942,False
crypto/BTC_14_19,crypto,174,698,ls,2016-10-29,2018-05-31,2019-07-04,579,387,2.0602678196738884,-1.2590424710356058,5.102188169273517,-0.8253036882229331,-0.6631547073791348,-0.8341005398809603,3.3835401023878626,-0.6883862519124962,0.7164192298512355,2.0602678196738884,0.9676845393681008,False
crypto/BTC_14_19,crypto,200,400,ls,2016-01-05,2018-02-01,2019-07-04,758,506,2.2500407156659143,-0.9910554470743919,6.121844861949977,-0.7594956268558776,-0.5414447837150129,-0.8681448332440258,3.314640967215368,-0.6593522043263627,0.7762083874145657,2.2500407156659143,0.6465916955612043,False
crypto/BTC_14_19,crypto,200,600,ls,2016-07-23,2018-04-22,2019-07-04,638,426,2.1214684478638937,-1.1719988853949714,5.137199345363258,-0.780634489490228,-0.6631547073791348,-0.8515017006962102,3.4067579286226546,-0.6647115954230469,0.7110834831247473,2.1214684478638937,0.7191917067256285,False
crypto/BTC_20_26,crypto,5,20,ls,2020-01-21,2023-10-06,2026-03-28,1354,904,0.36953376174813324,0.14833878480992166,0.03375568494182309,-0.08598875665669704,-0.6993585438355736,-0.5466114810668281,0.023607326667085798,-0.04700244163121225,0.49298753673553725,0.8095476051362724,0.9535716938413779,False
crypto/BTC_20_26,crypto,5,35,ls,2020-02-05,2023-10-12,2026-03-28,1345,898,0.5966490079192942,0.9583779748239782,0.31872411838494213,0.9865308831695904,-0.609976372135215,-0.4259286414190667,0.1944141814444418,0.42019175878637566,0.49239412979654634,0.7572546489856319,0.9929693440544685,False
crypto/BTC_20_26,crypto,8,21,ls,2020-01-22,2023-10-07,2026-03-28,1354,903,0.6756749931321558,0.8076143810731696,0.390090673596341,0.8309409164222626,-0.6648431989946133,-0.38313253017224497,0.25934913133175486,0.3183604957325054,0.49169519526993105,0.812841934439839,0.9534447001685469,False
crypto/BTC_20_26,crypto,9,21,ls,2020-01-22,2023-10-07,2026-03-28,1354,903,0.6276765567475373,0.7819666233073793,0.30493801858575215,0.6256464381518309,-0.7185368956718051,-0.48282553936741157,0.21910921724691756,0.30207807895395766,0.49224781717063765,0.812841934439839,0.9534447001685469,False
crypto/BTC_20_26,crypto,10,20,ls,2020-01-21,2023-10-06,2026-03-28,1354,904,0.675778796804115,0.7530164562295818,0.3589249870760311,0.6378766090067632,-0.7232969084759667,-0.44450473142188074,0.2596093335268696,0.2835391707668513,0.49187701872488776,0.8095476051362724,0.9535716938413779,False
crypto/BTC_20_26,crypto,10,30,ls,2020-01-31,2023-10-10,2026-03-28,1348,900,0.7575927717366349,0.6490130740546087,0.5014884398675269,0.4719086994255343,-0.6611102413066433,-0.4654599833078816,0.3315391434933128,0.21965461535745331,0.4922725254701568,0.7768209467723842,0.9723567347826075,False
crypto/BTC_20_26,crypto,10,100,ls,2020-04-10,2023-11-07,2026-03-28,1306,872,0.8724425034326219,0.8846620161862269,0.7379931854743782,0.8068377932087759,-0.5737216932402367,-0.45812543875663686,0.4234026999701163,0.3696329180192071,0.49265192349531955,1.0398766919515867,0.7761640606735082,True
crypto/BTC_20_26,crypto,12,26,ls,2020-01-27,2023-10-09,2026-03-28,1351,901,0.6341903471662864,0.6680406767315104,0.3400216304738766,0.4962411693185824,-0.6611102413066438,-0.4654599833078816,0.22479178217206303,0.230980406387711,0.4916356145467848,0.7979312077695426,0.966010938652519,False
crypto/BTC_20_26,crypto,13,48,ls,2020-02-18,2023-10-18,2026-03-28,1338,892,0.5394451494458141,0.7987345658798797,0.20789453904575028,0.6484963259945619,-0.7144365589913965,-0.48291096742391276,0.14852745910894835,0.31316598815688695,0.4931934297015915,0.7607718565486592,0.9499938656816995,False
crypto/BTC_20_26,crypto,20,50,ls,2020-02-20,2023-10-18,2026-03-28,1336,892,0.6828413787459781,0.5439554416716755,0.40436942280463584,0.2496963809558731,-0.6584228620506555,-0.6333379847045318,0.2662460726887999,0.1581422027026077,0.49401449272241515,0.7831708250761323,0.9499938656816995,False
crypto/BTC_20_26,crypto,20,60,ls,2020-03-01,2023-10-22,2026-03-28,1330,888,0.6261424415596502,0.70106843197959,0.4071081460585654,0.44736822362518475,-0.5371482283941886,-0.5625459029103781,0.21867741942020097,0.2516651612926415,0.4939242275904035,0.8548160797722097,0.9050115234294946,False
crypto/BTC_20_26,crypto,20,100,ls,2020-04-10,2023-11-07,2026-03-28,1306,872,0.7819238334129494,0.7495907350799602,0.5094080449850816,0.5157353679129515,-0.6743260461098197,-0.5461520507908826,0.3435071128313233,0.2816699288510488,0.49340718753212937,1.0398766919515867,0.7761640606735082,False
crypto/BTC_20_26,crypto,21,55,ls,2020-02-25,2023-10-20,2026-03-28,1333,890,0.5266924026010571,0.8052117916274882,0.2309908440668213,0.5724428906922888,-0.59961801113298,-0.5544041220603002,0.1385062705092757,0.3173646982439188,0.4932387487776527,0.8143146320867826,0.9126521631082796,False
crypto/BTC_20_26,crypto,30,90,ls,2020-03-31,2023-11-03,2026-03-28,1312,876,0.8193552784029979,0.7639216828046842,0.5883626078653843,0.5105477025788832,-0.639326626792395,-0.5686999671180926,0.37615588141735284,0.29034846166882855,0.4920449843991031,1.0551969789355682,0.7915259431195102,False
crypto/BTC_20_26,crypto,30,200,ls,2020-07-19,2023-12-17,2026-03-28,1246,832,1.039317072027273,0.8068078844570622,0.8451746411973324,0.7903241280237847,-0.690900324108331,-0.403503221183573,0.5839314335313793,0.31889833143669566,0.49293602554287597,1.0104158499671116,0.6640399157948798,True
crypto/BTC_20_26,crypto,40,100,ls,2020-04-10,2023-11-07,2026-03-28,1306,872,0.8382743894499837,0.45765833935841743,0.6139383204105194,0.17084279039199343,-0.6396151680807006,-0.6425264993988345,0.39268426200055745,0.10977102005809639,0.49374564915407915,1.0398766919515867,0.7761640606735082,False
crypto/BTC_20_26,crypto,50,150,ls,2020-05-30,2023-11-27,2026-03-28,1276,852,0.8766991524532638,0.9727504981784815,0.5935034653645425,1.2411525650860622,-0.7177865308624283,-0.3472268290602469,0.4260087934588443,0.43096146955482506,0.49256000157833163,0.9252573202368549,0.7453288222427348,True
crypto/BTC_20_26,crypto,50,200,ls,2020-07-19,2023-12-17,2026-03-28,1246,832,0.9043958171925487,1.1550332762333035,0.602633602842713,1.7864433199285072,-0.752650855128787,-0.31664114289292133,0.45357269650890975,0.5656614545355872,0.4927485927525288,1.0104158499671116,0.6640399157948798,True
crypto/BTC_20_26,crypto,60,120,ls,2020-04-30,2023-11-15,2026-03-28,1294,864,0.771756172684864,0.9608450947048119,0.47885177164264064,1.2090157353375293,-0.699257220286148,-0.3494224506256339,0.33484055876793023,0.4224572410865923,0.49244131081259307,0.9742966731257815,0.7243185183204974,True
crypto/BTC_20_26,crypto,60,132,ls,2020-05-12,2023-11-20,2026-03-28,1287,859,0.8923384318644181,0.9784447163532519,0.6228361271103402,1.259492939305971,-0.7073377507362831,-0.34530572246372226,0.4405555052275258,0.43491011934500545,0.49248927481758786,0.9662488726400783,0.7361997595684401,True
crypto/BTC_20_26,crypto,60,180,ls,2020-06-29,2023-12-09,2026-03-28,1258,840,1.014159206033987,1.097082239222784,0.7983663250427531,1.6480285907636343,-0.6968972453524693,-0.3166411428929215,0.5563792927044687,0.521833656499608,0.49300764715970197,1.0312300775730072,0.6111253997934132,True
crypto/BTC_20_26,crypto,60,400,ls,2021-02-04,2024-03-06,2026-03-28,1126,752,0.46686520350774635,0.6813362292242451,0.1415406877248842,0.6139994324786486,-0.7198183992326294,-0.38894727645649163,0.10188359126441163,0.2388134070084019,0.4880012459737496,0.6146259900432723,0.24476462558535514,True
crypto/BTC_20_26,crypto,62,758,ls,2022-01-28,2024-07-28,2026-03-28,912,608,-0.05322948488183544,0.29159284486694076,-0.21796097795636388,0.05147955961597107,-0.7461943140220374,-0.49738817298546806,-0.16264124242972136,0.02560532410348433,0.4791080224760414,0.7068453914843673,0.2007140458345823,True
crypto/BTC_20_26,crypto,74,758,ls,2022-01-28,2024-07-28,2026-03-28,912,608,0.020062630733140845,0.16957043637314456,-0.17765214170782417,-0.060652651584383425,-0.7228078380258454,-0.5385907814883236,-0.1284083604684935,-0.03266695901617208,0.4792556820808542,0.7068453914843673,0.2007140458345823,False
crypto/BTC_20_26,crypto,80,144,ls,2020-05-24,2023-11-25,2026-03-28,1280,854,0.8565456168149888,1.0274096354366924,0.5228216977618962,1.4150222198837648,-0.78000038781164,-0.33206842999830033,0.40780112701061916,0.4698842069695115,0.4922269963400245,0.9745089008507122,0.7318645126741143,True
crypto/BTC_20_26,crypto,80,300,ls,2020-10-27,2024-01-26,2026-03-28,1186,792,1.0084960024862186,1.169329834483574,1.0131446898880911,1.7319643165567111,-0.5498936191279993,-0.332670666660903,0.5571218002228769,0.5761737238218163,0.49212752497255746,0.8566200717539251,0.675122353175697,True
crypto/BTC_20_26,crypto,100,200,ls,2020-07-19,2023-12-17,2026-03-28,1246,832,1.071752463937725,1.137534992837477,1.0041164083801966,1.6734735827035965,-0.6137544775371025,-0.3299678307392903,0.6162809416118195,0.5521924478842141,0.492739984039526,1.0104158499671116,0.6640399157948798,True
crypto/BTC_20_26,crypto,100,250,ls,2020-09-07,2024-01-06,2026-03-28,1216,812,1.0518426032042676,1.0974621797422448,0.9825226201683384,1.5737111104990913,-0.6064370507178503,-0.33267066666090317,0.5958381200384617,0.5235275242614029,0.49445335397639595,0.9995235943884998,0.6178145317928407,True
crypto/BTC_20_26,crypto,100,300,ls,2020-10-27,2024-01-26,2026-03-28,1186,792,0.865075996601746,1.0813039392278743,0.6760557596900417,1.2985032617946457,-0.6208308038149256,-0.3923918532033806,0.4197162407120788,0.5095221012862355,0.49222154949066016,0.8566200717539251,0.675122353175697,True
crypto/BTC_20_26,crypto,100,400,ls,2021-02-04,2024-03-06,2026-03-28,1126,752,0.70897784569694,0.7847500030246529,0.49982333371636395,0.9401454823534233,-0.5653202659071204,-0.3221082511432118,0.28256025992311823,0.30282861714105247,0.48785036970725415,0.6146259900432723,0.24476462558535514,True
crypto/BTC_20_26,crypto,116,378,ls,2021-01-13,2024-02-27,2026-03-28,1140,760,0.6714272644576356,0.8899001907212064,0.4743107332030163,1.169952879006575,-0.5328720200356635,-0.32146980484614457,0.25274691852648795,0.3761045236934286,0.4962047164055072,0.5313319886176822,0.39056315259951296,True
crypto/BTC_20_26,crypto,120,398,ls,2021-02-02,2024-03-06,2026-03-28,1128,752,0.6035453273703818,0.6516413932731296,0.30975444879677905,0.6858172970823638,-0.6479386537900083,-0.3221653693900501,0.20070188055885108,0.22094658284862548,0.487941759596729,0.6343298285079129,0.24476462558535514,True
crypto/BTC_20_26,crypto,134,750,ls,2022-01-20,2024-07-24,2026-03-28,916,612,-0.5843428603655424,0.42406719101052215,-0.4360613883032386,0.18703474736785067,-0.8643805394563775,-0.49738817298546806,-0.3769229780576503,0.09302887127809382,0.4781618107214414,0.6192137566617427,0.2542864131525604,True
crypto/BTC_20_26,crypto,150,400,ls,2021-02-04,2024-03-06,2026-03-28,1126,752,0.38396553770727393,0.3358132817850173,0.06103961854505355,0.09294546240077925,-0.7607130499788389,-0.49738817298546806,0.04643363439295258,0.046229973730813105,0.4880989070516552,0.6146259900432723,0.24476462558535514,True
crypto/BTC_20_26,crypto,150,500,ls,2021-05-15,2024-04-15,2026-03-28,1066,712,0.07581749497749428,0.2564534988090306,-0.16352847950585575,0.017272027001344836,-0.7803390071689008,-0.5385907814883237,-0.12760765134143942,0.009302554520541744,0.47592533736182874,0.4756832893339844,0.28324463651873405,False
crypto/BTC_20_26,crypto,150,710,ls,2021-12-11,2024-07-08,2026-03-28,940,628,-0.5384314239673609,0.5680226349127884,-0.44111373987057106,0.343564556011765,-0.8166116226255025,-0.4973881729854682,-0.36021860687811086,0.17088494681725536,0.4777128097974292,0.37287850166563474,0.42660503385330123,True
crypto/BTC_20_26,crypto,162,678,ls,2021-11-09,2024-06-26,2026-03-28,960,640,-0.6850562182833939,0.386784731038424,-0.4813212566445973,0.1481179056096236,-0.8565834687324144,-0.49738817298546817,-0.4122918315912738,0.07367209445760471,0.4786548841349776,0.2102551506553796,0.33985837018189236,True
crypto/BTC_20_26,crypto,174,698,ls,2021-11-29,2024-07-04,2026-03-28,948,632,-0.7394817784938521,0.4196666199100563,-0.5002648699149695,0.18250911753577773,-0.8565594419951608,-0.4973881729854681,-0.428506597824148,0.09077787652431055,0.47814926882391484,0.2658220676289688,0.4196666199100563,False
crypto/BTC_20_26,crypto,200,400,ls,2021-02-04,2024-03-06,2026-03-28,1126,752,0.3457083011496464,0.22004370450538832,0.028439603020667347,-0.020907959030033625,-0.7636407179654332,-0.5385907814883236,0.021717638869354315,-0.011260833993311663,0.488245747984526,0.6146259900432723,0.24476462558535514,False
crypto/BTC_20_26,crypto,200,600,ls,2021-08-23,2024-05-25,2026-03-28,1006,672,-0.391409156591374,0.26456718335391444,-0.3669597950902922,0.02854176948136189,-0.8732063650559503,-0.49738817298546806,-0.3204316287924704,0.014196338576106981,0.4714258429600448,0.49893623430556877,0.1831172529028668,True
etf/GLD,etf,5,20,ls,2009-01-30,2015-02-12,2019-02-22,1519,1013,0.2196304906806605,0.21947623263272806,0.10226189561992768,0.11062284751923634,-0.23228508056323796,-0.17874608931198196,0.023753912662624332,0.019773401382619182,0.12433752911308019,0.3197514823823436,0.1964641957207828,True
etf/GLD,etf,5,35,ls,2009-02-23,2015-02-23,2019-02-22,1510,1007,-0.04381947023968707,0.033210203454689835,-0.07196417742971385,-0.015529025549748146,-0.3346134069142977,-0.23028822915887015,-0.02408017858554156,-0.0035761517944143508,0.12438740395065503,0.24429629079350715,0.2302635526942856,False
etf/GLD,etf,8,21,ls,2009-02-02,2015-02-12,2019-02-22,1518,1013,0.2683454787370882,-0.19201196153358918,0.12507322194440004,-0.12483171114188991,-0.26267698231127307,-0.24944484122823948,0.0328538565083031,-0.031138626366038185,0.12449117973176803,0.34511895760597366,0.1964641957207828,False
etf/GLD,etf,9,21,ls,2009-02-02,2015-02-12,2019-02-22,1518,1013,0.3047457970268347,-0.2602581941748683,0.1654477873283957,-0.14316117540269843,-0.24007723664917197,-0.27501073363448514,0.03972024759152113,-0.0393708598754713,0.12458213975837742,0.34511895760597366,0.1964641957207828,False
etf/GLD,etf,10,20,ls,2009-01-30,2015-02-12,2019-02-22,1519,1013,0.14636471251963204,-0.2202697084630597,0.035528563341344375,-0.1327251005221422,-0.2857243364358607,-0.2602475369033385,0.010151375185225067,-0.03454138049613552,0.12449185876157257,0.3197514823823436,0.1964641957207828,False
etf/GLD,etf,10,30,ls,2009-02-13,2015-02-19,2019-02-22,1513,1009,0.08435513826740292,-0.21443057048891773,-0.004219954511113806,-0.11493639183207338,-0.2771626914769348,-0.2946023969916999,-0.0011696139502105352,-0.03386053653530605,0.12455807043146988,0.29770410517626794,0.2211509289976245,False
etf/GLD,etf,10,100,ls,2009-05-27,2015-03-31,2019-02-22,1471,981,0.09748202818424148,-0.11850280667706502,0.003755867355351981,-0.07955089293174097,-0.39440684235440027,-0.2791335081953901,0.001481339783926347,-0.02220531982411272,0.12438072282690953,0.2775862766061896,0.2666703685440065,False
etf/GLD,etf,12,26,ls,2009-02-09,2015-02-17,2019-02-22,1515,1011,0.14901533939124825,-0.13239628290714,0.039755066646953496,-0.09110218981307297,-0.2673888044971232,-0.2622923756348534,0.010630059743432353,-0.02389540979160825,0.12439834233885834,0.34046013249281315,0.21970569344535026,False
etf/GLD,etf,13,48,ls,2009-03-12,2015-03-02,2019-02-22,1502,1002,-0.04275282995226128,0.09387151729674449,-0.06300000426649492,0.020733603787085643,-0.3731265206374161,-0.19101153801825624,-0.023506972392099618,0.003960357548032371,0.12479217810857259,0.31339376134957586,0.2265115531412851,False
etf/GLD,etf,20,50,ls,2009-03-16,2015-03-03,2019-02-22,1501,1001,0.02652396237222527,0.10750855488871144,-0.03226503366447799,0.03167743215909367,-0.3493170742871736,-0.1787966262999221,-0.011270727161452616,0.005663817999890605,0.12480859314247489,0.3148946553882629,0.23029408589369887,False
etf/GLD,etf,20,60,ls,2009-03-30,2015-03-09,2019-02-22,1495,997,0.10689528830684378,-0.018068490356418294,0.009793372851564654,-0.042177514531387676,-0.3178426372351685,-0.2349996888454805,0.0031127514545686115,-0.009911702791151836,0.12436614044397983,0.2956509455370312,0.29402888269154837,False
etf/GLD,etf,20,100,ls,2009-05-27,2015-03-31,2019-02-22,1471,981,0.3861624275951783,-0.20336985595796453,0.16278516392530734,-0.1185533482548188,-0.33434265374831634,-0.2739510082185253,0.05442602369764195,-0.032477809282089556,0.12439242937366773,0.2775862766061896,0.2666703685440065,False
etf/GLD,etf,21,55,ls,2009-03-23,2015-03-05,2019-02-22,1498,999,-0.0008851159181366314,0.11750749666866153,-0.046217439029876746,0.037280916550767255,-0.3466621144869453,-0.18565796278035207,-0.016021835140268545,0.006921499017399758,0.12493068041737995,0.298832245010294,0.23877338112928667,False
etf/GLD,etf,30,90,ls,2009-05-12,2015-03-25,2019-02-22,1477,985,0.3615555492806591,-0.2940271537431203,0.1410672101001894,-0.13884689658314245,-0.35304274837886984,-0.3116287789345414,0.04980275555991034,-0.043268688841055225,0.12424047308538778,0.31439788488397796,0.24662533237442608,False
etf/GLD,etf,30,200,ls,2009-10-16,2015-05-28,2019-02-22,1411,941,0.6841960849442051,-0.3086162099078219,0.4869084258418126,-0.15803059397350896,-0.23055770040246623,-0.28303324238177163,0.11226048696867308,-0.0447279114078395,0.12354723018598308,0.18958874429928688,0.2696350056895491,False
etf/GLD,etf,40,100,ls,2009-05-27,2015-03-31,2019-02-22,1471,981,0.44196613412590985,0.001594973319989667,0.22545384637941507,-0.029451867845530624,-0.2881583332757405,-0.2542986748812929,0.06496640460329708,-0.007489570965897396,0.12437675735521769,0.2775862766061896,0.2666703685440065,False
etf/GLD,etf,50,150,ls,2009-08-06,2015-04-29,2019-02-22,1441,961,0.7304335089264441,-0.14919044117860175,0.4992808873594526,-0.10297172419272176,-0.24295463212157897,-0.24995963426665632,0.12130260431375131,-0.025738774519019736,0.12362159252386822,0.28517653274190685,0.23757238847792153,False
etf/GLD,etf,50,200,ls,2009-10-16,2015-05-28,2019-02-22,1411,941,0.5732466145504925,-0.34998554981416014,0.3052403668153887,-0.17050307449144356,-0.29623628503312066,-0.29066733721212523,0.09042327230753779,-0.04955967464890853,0.1234625621257893,0.18958874429928688,0.2696350056895491,False
etf/GLD,etf,60,120,ls,2009-06-24,2015-04-13,2019-02-22,1459,973,0.5271766922798381,-0.09791364904225693,0.25997793630049104,-0.09329897096165271,-0.3121962031932662,-0.21075318781172842,0.08116412462703411,-0.01966305554972219,0.1241733637079965,0.31283827989835006,0.24165123141334352,False
etf/GLD,etf,60,132,ls,2009-07-13,2015-04-20,2019-02-22,1452,968,0.7158756074340168,-0.08271266033402018,0.5183707125458239,-0.0763857906070149,-0.22785276277476924,-0.2332292527603417,0.11811219899509172,-0.017815400864782015,0.12419591809744322,0.32378063975015386,0.2501378230723389,False
etf/GLD,etf,60,180,ls,2009-09-18,2015-05-15,2019-02-22,1423,949,0.5666193912252082,-0.22611248180453142,0.29215252046464707,-0.12460319126411248,-0.3051994128274217,-0.27997125993109045,0.08916477770186158,-0.034885312449648216,0.12338998883363465,0.2629039327589575,0.2027129171481772,False
etf/GLD,etf,60,400,ls,2010-08-04,2015-09-21,2019-02-22,1291,861,0.7080817969312124,-0.7710286847135235,0.6016880565024109,-0.275022943485357,-0.19031361266187088,-0.3569542659410443,0.1145094277284737,-0.09817061290876092,0.12401830835660109,0.006546111812030942,0.4044591118370683,False
etf/GLD,etf,62,758,ls,2012-01-04,2016-04-15,2019-02-22,1076,718,-0.058662481292184654,-1.1647100672979938,-0.09548210433149139,-0.3702197228846907,-0.24976366380000686,-0.34616616671968764,-0.023847960205167794,-0.12815754231501839,0.11229219400968671,-0.31073552170280033,0.25042595890950614,False
etf/GLD,etf,74,758,ls,2012-01-04,2016-04-15,2019-02-22,1076,718,-0.0926150196838802,-1.3438180833125757,-0.10980785054914113,-0.3765444892079671,-0.26785553801225803,-0.3858836980990022,-0.02941264088680982,-0.14530237999437018,0.11211117208695563,-0.31073552170280033,0.25042595890950614,False
etf/GLD,etf,80,144,ls,2009-07-29,2015-04-24,2019-02-22,1444,964,0.7141143654988272,-0.321926456699537,0.42268144706189026,-0.161246983589141,-0.2788893623863784,-0.28819000822698543,0.11788135926364234,-0.04646976952713113,0.12395295125120873,0.2996357897598611,0.2820690333449459,False
etf/GLD,etf,80,300,ls,2010-03-12,2015-07-24,2019-02-22,1351,901,0.7664358718386631,-0.971561940557077,0.6573434801696354,-0.2986714424374215,-0.1926114763042236,-0.4019783832415818,0.1266118981544296,-0.12005946355142587,0.123734551549115,0.062470612178690675,0.45679125968900736,False
etf/GLD,etf,100,200,ls,2009-10-16,2015-05-28,2019-02-22,1411,941,0.6088920355636455,-0.7569447527571879,0.34655627545992546,-0.2401775728805777,-0.2810457380113211,-0.39985834369515844,0.09739816419908943,-0.096037006484751,0.12332074075249778,0.18958874429928688,0.2696350056895491,False
